userId,movieId,rating,timestamp
75,1968.0,4.0,1537208132.0
75,2000.0,4.0,1537348695.0
75,2001.0,3.0,1537208702.0
75,2006.0,3.0,1537208640.0
75,2011.0,4.0,1537208247.0
75,2012.0,3.5,1537208265.0
75,2013.0,2.5,1537349508.0
75,2020.0,2.5,1537209585.0
75,2059.0,3.5,1537466526.0
75,2078.0,3.5,1537349008.0
75,2081.0,3.0,1537208608.0
75,2087.0,4.0,1537349179.0
75,2096.0,4.5,1537349273.0
75,2100.0,3.0,1537208894.0
75,2108.0,3.0,1537209770.0
75,2186.0,4.5,1537349480.0
75,2268.0,2.5,1537208529.0
75,2300.0,3.5,1537349307.0
75,2329.0,4.0,1537208004.0
75,2336.0,3.5,1537209302.0
75,2353.0,3.0,1537208545.0
75,2355.0,3.5,1537208250.0
75,2369.0,2.5,1537217773.0
75,2375.0,3.0,1537466560.0
75,2376.0,3.0,1537466595.0
75,2396.0,4.0,1537208183.0
75,2405.0,3.0,1537209859.0
75,2406.0,4.0,1537348815.0
75,2424.0,2.0,1537208803.0
75,2454.0,3.0,1537466623.0
75,2455.0,3.0,1537348942.0
75,2469.0,3.0,1537466658.0
75,2470.0,3.0,1537208856.0
75,2471.0,2.5,1537210001.0
75,2528.0,3.0,1537217831.0
75,2541.0,3.0,1537209236.0
75,2565.0,4.0,1537466512.0
75,2571.0,4.0,1537207535.0
75,2572.0,3.0,1537208720.0
75,2581.0,2.5,1537209448.0
75,2640.0,4.0,1537348760.0
75,2641.0,3.0,1537209347.0
75,2642.0,3.0,1537217805.0
75,2671.0,4.0,1537208668.0
75,2687.0,2.5,1537209807.0
75,2699.0,2.5,1537208695.0
75,2707.0,3.0,1537349253.0
75,2722.0,3.0,1537349164.0
75,2724.0,2.5,1537209292.0
75,2739.0,3.5,1537209923.0
75,2762.0,4.0,1537348518.0
75,2791.0,4.0,1537208345.0
75,2803.0,2.5,1537217779.0
75,2858.0,3.5,1537207715.0
75,2863.0,4.0,1537466338.0
75,2881.0,3.0,1537349157.0
75,2918.0,4.0,1537348604.0
75,2942.0,3.5,1537466471.0
75,2944.0,3.5,1537349237.0
75,2947.0,3.5,1537348866.0
75,2948.0,3.5,1537349208.0
75,2951.0,3.5,1537349257.0
75,2989.0,3.0,1537349723.0
75,2990.0,3.0,1537349687.0
75,2991.0,3.0,1537217823.0
75,2993.0,3.0,1537349651.0
75,3005.0,2.5,1537209658.0
75,3020.0,2.5,1537209759.0
75,3039.0,2.5,1537209161.0
75,3060.0,4.0,1537349557.0
75,3072.0,3.0,1537209402.0
75,3082.0,3.0,1537349041.0
75,3101.0,2.5,1537208953.0
75,3176.0,3.0,1537208682.0
75,3198.0,4.0,1537349667.0
75,3247.0,2.5,1537209532.0
75,3256.0,3.0,1537209246.0
75,3257.0,3.0,1537209815.0
75,3273.0,2.5,1537218253.0
75,3285.0,2.5,1537218281.0
75,3408.0,4.0,1537208467.0
75,3418.0,3.0,1537208862.0
75,3489.0,2.5,1537209266.0
75,3499.0,3.0,1537209240.0
75,3526.0,3.0,1537349567.0
75,3534.0,2.5,1537218404.0
75,3551.0,3.5,1537466642.0
75,3578.0,3.5,1537217931.0
75,3635.0,4.0,1537349658.0
75,3638.0,3.0,1537349578.0
75,3639.0,3.5,1537466463.0
75,3717.0,2.5,1537218081.0
75,3751.0,3.0,1537208422.0
75,3753.0,2.5,1537208628.0
75,3793.0,3.5,1537217949.0
75,3798.0,3.0,1537209783.0
75,3868.0,3.5,1537349151.0
75,3948.0,3.5,1537208390.0
75,3967.0,3.5,1537209342.0
75,3984.0,3.5,1537349584.0
75,4007.0,3.0,1537217782.0
75,4014.0,3.5,1537218036.0
75,4022.0,3.0,1537208196.0
75,4025.0,2.5,1537208925.0
75,4041.0,3.5,1537466565.0
75,4232.0,2.5,1537257709.0
75,4246.0,3.5,1537217997.0
75,4299.0,2.0,1537257573.0
75,4306.0,3.0,1537217933.0
75,4308.0,4.0,1537218008.0
75,4327.0,4.5,1537466496.0
75,4361.0,3.0,1537209414.0
75,4447.0,2.5,1537208972.0
75,4720.0,2.5,1537208882.0
75,4727.0,3.5,1537219671.0
75,4814.0,3.0,1537219254.0
75,4823.0,2.5,1537349720.0
75,4896.0,1.5,1537208174.0
75,4993.0,4.5,1537207705.0
75,4995.0,3.0,1537208012.0
75,5064.0,2.5,1537209912.0
75,5266.0,2.5,1537209422.0
75,5296.0,3.0,1537219308.0
75,5299.0,3.0,1537208891.0
75,5308.0,2.5,1537466712.0
75,5349.0,3.0,1537208066.0
75,5377.0,2.5,1537209131.0
75,5387.0,3.0,1537219939.0
75,5445.0,3.5,1537208025.0
75,5502.0,3.0,1537218025.0
75,5872.0,2.5,1537209822.0
75,5943.0,2.0,1537218775.0
75,5952.0,4.5,1537217928.0
75,5957.0,2.5,1537257946.0
75,6218.0,3.0,1537209400.0
75,6281.0,3.5,1537209776.0
75,6365.0,3.5,1537208301.0
75,6502.0,3.5,1537208605.0
75,6537.0,3.0,1537209086.0
75,6711.0,2.5,1537208400.0
75,6765.0,2.5,1537219146.0
75,6874.0,2.0,1537217950.0
75,6934.0,3.0,1537217982.0
75,6942.0,3.0,1537208858.0
75,6979.0,3.0,1537217785.0
75,7153.0,4.5,1537207751.0
75,7361.0,2.5,1537217953.0
75,8361.0,2.5,1537209225.0
75,8533.0,2.5,1537209542.0
75,8638.0,3.0,1537218446.0
75,8798.0,3.5,1537257506.0
75,8860.0,3.5,1537219291.0
75,8874.0,3.5,1537208483.0
75,8949.0,2.5,1537257542.0
75,8961.0,2.5,1537220225.0
75,8969.0,3.0,1537218714.0
75,8981.0,3.0,1537218469.0
75,30707.0,3.5,1537208746.0
75,30825.0,2.5,1537209839.0
75,32296.0,2.0,1537219345.0
75,33679.0,2.5,1537218048.0
75,34048.0,2.5,1537209231.0
75,34072.0,3.0,1537218637.0
75,35957.0,3.0,1537219278.0
75,36517.0,3.0,1537218538.0
75,39183.0,3.5,1537218213.0
75,39435.0,2.5,1537272359.0
75,41285.0,2.5,1537218465.0
75,41566.0,2.5,1537208989.0
75,43836.0,3.5,1537293629.0
75,43936.0,3.0,1537272159.0
75,45668.0,2.0,1537219117.0
75,45720.0,2.5,1537257566.0
75,46578.0,3.5,1537208475.0
75,46723.0,3.0,1537257672.0
75,46965.0,2.0,1537218978.0
75,46972.0,2.5,1537210164.0
75,47099.0,3.0,1537209431.0
75,47382.0,3.0,1537293637.0
75,48304.0,2.5,1537218545.0
75,48774.0,4.0,1537218013.0
75,48780.0,3.0,1537220246.0
75,49272.0,3.5,1537208415.0
75,49274.0,3.0,1537218799.0
75,49278.0,3.0,1537257738.0
75,49286.0,3.5,1537218626.0
75,49530.0,3.5,1537218075.0
75,50872.0,2.5,1537208492.0
75,51255.0,3.0,1537208820.0
75,52458.0,3.5,1537219013.0
75,52973.0,2.5,1537209598.0
75,53000.0,3.5,1537210148.0
75,53123.0,3.5,1537218731.0
75,54259.0,3.0,1537218301.0
75,54372.0,4.0,1537219861.0
75,55052.0,3.5,1537218689.0
75,55274.0,3.0,1537219955.0
75,55280.0,3.5,1537258007.0
75,55820.0,2.5,1537208542.0
75,56174.0,2.5,1537208824.0
75,56782.0,2.5,1537218163.0
75,56941.0,1.5,1537218970.0
75,56949.0,3.0,1537257929.0
75,57669.0,3.0,1537209284.0
75,58559.0,3.0,1537217939.0
75,59315.0,3.0,1537208217.0
75,59369.0,3.5,1537209157.0
75,59501.0,3.0,1537218696.0
75,59725.0,4.0,1537219160.0
75,60397.0,3.5,1537218863.0
75,62293.0,3.5,1537219982.0
75,63062.0,2.5,1537218820.0
75,63082.0,4.0,1537208479.0
75,63992.0,4.0,1537218358.0
75,64614.0,3.5,1537208935.0
75,64957.0,2.5,1537218138.0
75,65130.0,4.0,1537273267.0
75,67734.0,3.0,1537258036.0
75,68159.0,4.0,1537219432.0
75,68358.0,3.0,1537348792.0
75,68954.0,3.0,1537220238.0
75,69306.0,3.0,1537219436.0
75,69406.0,2.5,1537218559.0
75,69757.0,3.5,1537257478.0
75,71535.0,3.0,1537257459.0
75,71668.0,2.0,1537219965.0
75,72011.0,2.5,1537218329.0
75,72378.0,2.5,1537218369.0
75,72407.0,2.5,1537218833.0
75,72641.0,3.0,1537209801.0
75,72998.0,3.0,1537208253.0
75,74458.0,2.5,1537208525.0
75,76293.0,2.5,1537219131.0
75,77866.0,3.0,1537272168.0
75,78499.0,4.0,1537208789.0
75,78772.0,2.5,1537218849.0
75,79132.0,3.0,1537207846.0
75,79185.0,3.5,1537272208.0
75,79293.0,2.5,1537257865.0
75,80489.0,4.0,1537257821.0
75,80860.0,3.5,1537344227.0
75,81591.0,2.5,1537208897.0
75,81788.0,4.0,1537273396.0
75,81845.0,3.0,1537208777.0
75,82459.0,3.5,1537218273.0
75,84152.0,3.0,1537218170.0
75,84392.0,3.5,1537272099.0
75,84601.0,2.5,1537272262.0
75,84954.0,3.0,1537218482.0
75,86190.0,2.5,1537218940.0
75,86833.0,3.5,1537218606.0
75,86882.0,3.0,1537218325.0
75,88129.0,3.0,1537209608.0
75,88810.0,3.0,1537218382.0
75,89470.0,3.0,1537219059.0
75,91077.0,3.0,1537218872.0
75,91104.0,2.5,1537219251.0
75,91500.0,3.5,1537208942.0
75,91529.0,3.0,1537208497.0
75,91658.0,3.5,1537209632.0
75,93838.0,4.0,1537272290.0
75,93840.0,2.0,1537210184.0
75,94864.0,1.0,1537209828.0
75,96079.0,3.0,1537209339.0
75,96588.0,4.0,1537257940.0
75,96610.0,3.0,1537209383.0
75,96821.0,3.0,1537210010.0
75,96861.0,3.0,1537219263.0
75,97304.0,4.0,1537218238.0
75,97921.0,3.5,1537209536.0
75,97938.0,2.5,1537209764.0
75,98203.0,2.5,1537219453.0
75,98809.0,2.0,1537349055.0
75,99112.0,2.5,1537218810.0
75,99114.0,4.5,1537208454.0
75,100714.0,3.0,1537272328.0
75,101362.0,2.0,1537219450.0
75,102407.0,2.5,1537257859.0
75,103249.0,2.5,1537217817.0
75,103688.0,2.5,1537218959.0
75,103980.0,3.0,1537219258.0
75,104374.0,3.5,1537218534.0
75,104841.0,3.0,1537209119.0
75,104879.0,4.0,1537257797.0
75,105504.0,3.5,1537218554.0
75,105844.0,4.0,1537218458.0
75,106487.0,3.0,1537209455.0
75,106696.0,3.0,1537209887.0
75,108190.0,2.5,1537218644.0
75,109374.0,2.5,1537209092.0
75,110501.0,3.5,1537219867.0
75,111622.0,4.0,1537344067.0
75,112552.0,4.0,1537209257.0
75,112556.0,3.5,1537209023.0
75,115149.0,3.5,1537218425.0
75,116797.0,3.0,1537208708.0
75,116823.0,3.0,1537210016.0
75,120635.0,2.5,1537219676.0
75,125916.0,3.0,1537219535.0
75,127108.0,3.0,1537219724.0
75,133419.0,3.0,1537219578.0
75,135133.0,3.5,1537218653.0
75,136020.0,3.0,1537257983.0
75,140174.0,3.5,1537218675.0
75,162602.0,3.0,1537344461.0
75,164909.0,3.5,1537218744.0
75,166461.0,3.5,1537258028.0
75,168248.0,3.0,1537219224.0
75,168250.0,4.0,1537257919.0
75,177593.0,4.0,1537218913.0
75,185029.0,4.5,1537344468.0
76,29.0,4.5,1191102931.0
76,32.0,4.5,1301874878.0
76,47.0,4.5,1316379196.0
76,50.0,5.0,1285212426.0
76,223.0,4.0,1346194556.0
76,293.0,4.0,1552774760.0
76,296.0,4.5,1285219680.0
76,318.0,5.0,1285212527.0
76,481.0,2.0,1191101821.0
76,551.0,5.0,1191102840.0
76,593.0,3.5,1285220017.0
76,665.0,5.0,1289333474.0
76,741.0,5.0,1191102831.0
76,745.0,4.0,1191102991.0
76,750.0,4.5,1191103035.0
76,778.0,4.5,1285219791.0
76,1037.0,1.0,1191101747.0
76,1080.0,4.0,1191102898.0
76,1089.0,4.0,1285219873.0
76,1136.0,4.0,1191102852.0
76,1148.0,4.0,1191102987.0
76,1172.0,5.0,1301874884.0
76,1175.0,4.5,1322445711.0
76,1197.0,5.0,1191102958.0
76,1198.0,4.5,1301970071.0
76,1199.0,4.0,1301874741.0
76,1223.0,4.0,1191102993.0
76,1235.0,4.5,1301874965.0
76,1246.0,4.0,1301875241.0
76,1268.0,4.5,1285210956.0
76,1291.0,4.0,1552774833.0
76,1342.0,3.5,1191101927.0
76,1527.0,5.0,1191102576.0
76,1663.0,3.0,1191101734.0
76,1682.0,4.0,1191102979.0
76,1711.0,4.5,1285210884.0
76,1732.0,5.0,1285220067.0
76,1777.0,4.0,1321434218.0
76,1884.0,5.0,1301875047.0
76,1959.0,5.0,1346219995.0
76,2108.0,4.5,1288580658.0
76,2109.0,4.5,1191101792.0
76,2174.0,4.0,1340233726.0
76,2291.0,5.0,1191102881.0
76,2324.0,4.5,1285220128.0
76,2325.0,3.0,1191102152.0
76,2353.0,4.5,1302469884.0
76,2502.0,5.0,1285210903.0
76,2571.0,5.0,1191102894.0
76,2686.0,4.5,1301875003.0
76,2692.0,4.5,1285219781.0
76,2797.0,4.5,1340233807.0
76,2843.0,4.5,1285211390.0
76,2931.0,4.5,1341190910.0
76,2959.0,5.0,1191102847.0
76,2997.0,4.5,1285219944.0
76,3175.0,3.5,1285210835.0
76,3429.0,4.0,1289441555.0
76,3633.0,3.5,1191101980.0
76,3949.0,4.0,1288668141.0
76,3996.0,4.5,1301875104.0
76,4011.0,4.0,1285220037.0
76,4027.0,5.0,1301876058.0
76,4321.0,2.5,1191101785.0
76,4454.0,3.0,1321415456.0
76,4878.0,4.5,1191102935.0
76,4896.0,3.0,1327220228.0
76,4973.0,5.0,1191102909.0
76,5291.0,4.0,1191103385.0
76,5298.0,5.0,1290469176.0
76,5816.0,3.0,1327220197.0
76,5995.0,4.0,1285219869.0
76,6283.0,3.0,1346204567.0
76,6377.0,4.5,1301875194.0
76,6773.0,4.0,1289333517.0
76,6807.0,4.0,1301874900.0
76,7022.0,4.5,1340233864.0
76,7147.0,5.0,1303871311.0
76,7154.0,3.5,1286096481.0
76,7361.0,4.5,1191102998.0
76,7569.0,3.5,1191102118.0
76,7767.0,5.0,1286846268.0
76,8254.0,3.5,1285211406.0
76,8368.0,3.0,1327220202.0
76,8464.0,4.0,1340233735.0
76,8528.0,4.0,1321433915.0
76,8690.0,3.0,1320661876.0
76,8914.0,3.0,1319312823.0
76,8917.0,4.5,1285211992.0
76,26003.0,0.5,1289332799.0
76,26413.0,3.5,1302469948.0
76,27660.0,3.5,1191102230.0
76,27878.0,4.5,1285219843.0
76,27904.0,5.0,1340233800.0
76,30793.0,4.0,1191102926.0
76,30810.0,4.5,1287385273.0
76,31658.0,4.5,1191102099.0
76,31921.0,4.0,1320662011.0
76,32562.0,3.5,1321415397.0
76,32657.0,5.0,1287385246.0
76,32840.0,4.5,1320661835.0
76,33893.0,5.0,1286866871.0
76,33903.0,4.5,1285220073.0
76,34405.0,4.0,1191102860.0
76,36535.0,4.5,1316997493.0
76,37729.0,5.0,1191102051.0
76,39768.0,4.5,1285211258.0
76,40815.0,3.0,1327220208.0
76,40966.0,4.0,1285211110.0
76,42163.0,3.5,1302469941.0
76,44191.0,5.0,1191102872.0
76,44195.0,4.5,1291000037.0
76,44694.0,4.5,1346194787.0
76,44761.0,4.5,1346194482.0
76,45503.0,3.5,1289248271.0
76,46578.0,4.0,1289333546.0
76,46970.0,5.0,1191102242.0
76,46976.0,4.5,1288580711.0
76,47610.0,4.5,1191102131.0
76,47997.0,5.0,1285210813.0
76,48082.0,4.5,1290469212.0
76,48394.0,4.5,1191102952.0
76,48738.0,3.5,1285219992.0
76,49272.0,4.0,1191102920.0
76,49278.0,3.5,1191102775.0
76,51255.0,3.5,1191102711.0
76,52245.0,4.5,1191102685.0
76,54001.0,3.0,1327220214.0
76,54229.0,3.0,1321580181.0
76,54259.0,3.0,1303871319.0
76,54272.0,4.0,1191102470.0
76,55069.0,2.0,1218419645.0
76,55442.0,4.5,1218419655.0
76,55820.0,3.5,1285219906.0
76,55830.0,4.0,1316378324.0
76,56563.0,3.5,1346195183.0
76,56782.0,3.5,1328646437.0
76,57669.0,3.0,1285219977.0
76,57792.0,4.0,1286750492.0
76,58559.0,2.0,1289333246.0
76,60069.0,4.5,1285211165.0
76,63082.0,4.0,1285220023.0
76,63876.0,4.5,1285220148.0
76,64969.0,3.5,1285211199.0
76,66097.0,4.5,1285219848.0
76,67255.0,2.0,1285220113.0
76,67997.0,4.5,1285210852.0
76,68237.0,4.0,1285212493.0
76,69122.0,4.0,1289334026.0
76,69640.0,4.0,1285210942.0
76,69844.0,3.0,1327220219.0
76,69951.0,5.0,1285211071.0
76,71156.0,4.5,1285211128.0
76,71184.0,4.0,1291012506.0
76,71248.0,3.5,1289777074.0
76,71429.0,4.5,1285211217.0
76,71520.0,5.0,1285211092.0
76,71745.0,2.5,1285211183.0
76,72011.0,3.5,1285211150.0
76,72224.0,3.0,1288593591.0
76,72226.0,4.5,1285211045.0
76,72712.0,3.5,1346195195.0
76,72720.0,4.0,1285210162.0
76,73017.0,4.0,1285210981.0
76,74152.0,4.0,1302469959.0
76,77854.0,4.5,1289381533.0
76,79132.0,4.5,1288668133.0
76,79318.0,2.0,1321580573.0
76,79357.0,3.5,1285220162.0
76,79702.0,2.0,1286094911.0
76,79796.0,3.0,1286094833.0
76,81591.0,3.5,1323568177.0
76,81819.0,4.5,1340233705.0
76,81834.0,3.0,1327220235.0
76,85774.0,3.5,1322445727.0
76,86290.0,4.0,1321580154.0
76,86345.0,4.5,1322445721.0
76,87869.0,4.5,1319312775.0
76,88125.0,3.0,1327220240.0
76,89090.0,4.5,1341190924.0
76,93721.0,4.5,1346231333.0
76,174503.0,3.0,1552774871.0
77,1.0,4.0,832021510.0
77,5.0,3.0,832021972.0
77,19.0,3.0,832021776.0
77,60.0,3.0,832022058.0
77,62.0,3.0,832021926.0
77,150.0,3.0,832021402.0
77,153.0,3.0,832021635.0
77,158.0,3.0,832021910.0
77,160.0,3.0,832021590.0
77,168.0,4.0,832021910.0
77,196.0,2.0,832021860.0
77,235.0,3.0,832021860.0
77,236.0,3.0,832021775.0
77,252.0,3.0,832021817.0
77,277.0,3.0,832021972.0
77,292.0,3.0,832021528.0
77,303.0,3.0,832022107.0
77,313.0,3.0,832022659.0
77,316.0,3.0,832021485.0
77,317.0,3.0,832021571.0
77,329.0,4.0,832021482.0
77,339.0,3.0,832021510.0
77,344.0,4.0,832021635.0
77,349.0,3.0,832021635.0
77,355.0,3.0,832022488.0
77,362.0,3.0,832022645.0
77,364.0,3.0,832022202.0
77,367.0,3.0,832022235.0
77,410.0,3.0,832021550.0
77,413.0,3.0,832022086.0
77,421.0,3.0,832022378.0
77,435.0,2.0,832021800.0
77,442.0,3.0,832022327.0
77,454.0,3.0,832022202.0
77,457.0,3.0,832022086.0
77,531.0,3.0,832022617.0
77,551.0,5.0,832022313.0
77,552.0,4.0,832022488.0
77,575.0,3.0,832022864.0
77,588.0,3.0,832021635.0
77,590.0,3.0,832021402.0
77,592.0,3.0,832021402.0
77,595.0,3.0,832021485.0
77,616.0,3.0,832022280.0
77,661.0,3.0,832022419.0
78,39.0,4.5,1498277038.0
78,356.0,4.5,1498276478.0
78,364.0,5.0,1498276376.0
78,480.0,4.0,1498276952.0
78,778.0,5.0,1498275676.0
78,1285.0,4.0,1498275898.0
78,1517.0,4.5,1498276486.0
78,1907.0,5.0,1498276391.0
78,2025.0,3.5,1498275734.0
78,2059.0,4.5,1498275838.0
78,2078.0,4.0,1498276414.0
78,2144.0,3.5,1498277054.0
78,2355.0,4.5,1498276640.0
78,2572.0,5.0,1498277063.0
78,2729.0,4.5,1498275731.0
78,2918.0,4.5,1498275913.0
78,2959.0,3.5,1498275458.0
78,3000.0,4.5,1498277635.0
78,3186.0,4.5,1498275887.0
78,3882.0,4.5,1498277056.0
78,4016.0,5.0,1498276422.0
78,4306.0,5.0,1498276419.0
78,4308.0,5.0,1498276888.0
78,4873.0,5.0,1498275653.0
78,4878.0,4.5,1498275753.0
78,5349.0,5.0,1498277131.0
78,5618.0,5.0,1498275686.0
78,6377.0,5.0,1498275928.0
78,6874.0,5.0,1498276964.0
78,7438.0,5.0,1498276965.0
78,7451.0,5.0,1498275507.0
78,8636.0,4.5,1498277134.0
78,8961.0,5.0,1498275921.0
78,26662.0,4.5,1498276626.0
78,30816.0,4.5,1498276897.0
78,40629.0,4.5,1498276141.0
78,41566.0,3.5,1498276562.0
78,47099.0,3.5,1498276098.0
78,47122.0,4.5,1498277114.0
78,49286.0,5.0,1498276453.0
78,50872.0,3.5,1498275939.0
78,56079.0,4.5,1498277008.0
78,58154.0,5.0,1498276134.0
78,61024.0,4.5,1498277017.0
78,63082.0,3.5,1498276090.0
78,63992.0,5.0,1498277789.0
78,72407.0,3.0,1498277806.0
78,72998.0,5.0,1498275488.0
78,74789.0,3.5,1498275995.0
78,78772.0,4.0,1498277798.0
78,79702.0,4.0,1498276390.0
78,80463.0,5.0,1498275926.0
78,80549.0,5.0,1498277044.0
78,81562.0,4.5,1498276094.0
78,81591.0,5.0,1498275876.0
78,88672.0,5.0,1498275696.0
78,90405.0,5.0,1498276714.0
78,91104.0,5.0,1498277796.0
78,91658.0,3.5,1498276379.0
78,94985.0,4.0,1498275791.0
78,98203.0,5.0,1498277810.0
78,101088.0,5.0,1498275662.0
78,111360.0,3.0,1498276727.0
78,113089.0,4.0,1498275772.0
78,132046.0,2.5,1498276732.0
78,133771.0,4.5,1498276820.0
78,142424.0,4.0,1498275635.0
78,166534.0,3.5,1498276507.0
78,168252.0,4.0,1498276497.0
79,39.0,3.0,828708507.0
79,47.0,5.0,828708508.0
79,50.0,5.0,828708508.0
79,149.0,5.0,828708507.0
79,153.0,1.0,828708507.0
79,158.0,4.0,828708507.0
79,172.0,1.0,828708507.0
79,175.0,3.0,828708507.0
79,223.0,4.0,828708507.0
79,235.0,5.0,828708507.0
79,272.0,5.0,828708507.0
79,288.0,2.0,828708507.0
79,296.0,5.0,828708507.0
79,306.0,5.0,828708508.0
79,318.0,4.0,828708508.0
79,333.0,1.0,828708508.0
79,337.0,5.0,828708508.0
79,344.0,4.0,828708507.0
79,434.0,1.0,828708507.0
79,555.0,5.0,828708508.0
79,588.0,4.0,828708507.0
79,590.0,1.0,828708507.0
80,2.0,1.0,993231213.0
80,6.0,5.0,993230500.0
80,10.0,5.0,993231170.0
80,16.0,5.0,993325599.0
80,21.0,3.0,993231527.0
80,22.0,2.0,993325633.0
80,23.0,4.0,993325687.0
80,24.0,1.0,993445014.0
80,31.0,3.0,993327037.0
80,32.0,5.0,993326486.0
80,34.0,1.0,993326611.0
80,39.0,3.0,993232847.0
80,42.0,4.0,993230826.0
80,44.0,3.0,993231376.0
80,47.0,4.0,993230559.0
80,50.0,4.0,993230442.0
80,58.0,2.0,993326514.0
80,62.0,1.0,993326838.0
80,69.0,3.0,993232948.0
80,70.0,4.0,993230662.0
80,73.0,1.0,993326633.0
80,95.0,2.0,993231953.0
80,104.0,3.0,993233022.0
80,110.0,3.0,993231496.0
80,112.0,4.0,993230609.0
80,140.0,1.0,993327019.0
80,145.0,2.0,993231786.0
80,153.0,1.0,993231285.0
80,159.0,1.0,993326879.0
80,160.0,2.0,993231363.0
80,163.0,5.0,993231597.0
80,165.0,4.0,993231725.0
80,170.0,1.0,993231851.0
80,172.0,2.0,993232009.0
80,173.0,2.0,993231299.0
80,175.0,2.0,993326735.0
80,193.0,1.0,993327256.0
80,196.0,2.0,993444333.0
80,208.0,1.0,993231226.0
80,223.0,4.0,993232404.0
80,253.0,1.0,993444284.0
80,260.0,5.0,993230932.0
80,288.0,4.0,993231816.0
80,292.0,2.0,993231765.0
80,293.0,3.0,993230520.0
80,296.0,5.0,993326358.0
80,300.0,1.0,993326541.0
80,303.0,4.0,993231170.0
80,315.0,3.0,993231832.0
80,316.0,2.0,993231198.0
80,318.0,5.0,993326326.0
80,327.0,1.0,993230347.0
80,328.0,1.0,993444333.0
80,332.0,2.0,993444284.0
80,337.0,2.0,993326431.0
80,339.0,1.0,993444592.0
80,349.0,3.0,993231049.0
80,353.0,3.0,993231744.0
80,356.0,4.0,993232528.0
80,357.0,1.0,993444485.0
80,358.0,4.0,993326431.0
80,361.0,3.0,993444552.0
80,367.0,2.0,993230630.0
80,368.0,1.0,993231725.0
80,371.0,2.0,993326966.0
80,377.0,2.0,993231632.0
80,379.0,2.0,993231936.0
80,380.0,3.0,993231125.0
80,382.0,2.0,993327095.0
80,387.0,3.0,993231786.0
80,393.0,2.0,993232096.0
80,407.0,4.0,993325738.0
80,424.0,1.0,993327321.0
80,428.0,4.0,993326659.0
80,431.0,5.0,993230594.0
80,434.0,4.0,993230700.0
80,435.0,1.0,993230317.0
80,436.0,2.0,993325859.0
80,441.0,3.0,993232447.0
80,442.0,3.0,993231867.0
80,457.0,3.0,993231527.0
80,464.0,3.0,993230720.0
80,466.0,1.0,993326184.0
80,473.0,1.0,994132698.0
80,480.0,3.0,993231049.0
80,485.0,1.0,993232009.0
80,493.0,4.0,993230594.0
80,500.0,1.0,993233080.0
80,507.0,2.0,993326915.0
80,508.0,3.0,993229779.0
80,511.0,3.0,993232009.0
80,512.0,3.0,993444284.0
80,519.0,2.0,993445089.0
80,524.0,4.0,993326801.0
80,532.0,1.0,993444302.0
80,540.0,2.0,993325935.0
80,543.0,1.0,993233022.0
80,555.0,5.0,993230576.0
80,586.0,2.0,993233189.0
80,587.0,1.0,993232926.0
80,589.0,4.0,993231479.0
80,590.0,3.0,993326647.0
80,592.0,5.0,993230520.0
80,593.0,4.0,993325583.0
80,597.0,1.0,993232887.0
80,608.0,2.0,993230461.0
80,611.0,2.0,993445089.0
80,648.0,3.0,993231597.0
80,662.0,3.0,993325633.0
80,694.0,4.0,993231968.0
80,695.0,3.0,993326278.0
80,724.0,2.0,993327159.0
80,733.0,4.0,993231094.0
80,736.0,1.0,993231245.0
80,737.0,1.0,993445073.0
80,762.0,2.0,993230845.0
80,778.0,3.0,993326526.0
80,780.0,2.0,993231786.0
80,782.0,4.0,993325859.0
80,788.0,1.0,993444662.0
80,805.0,3.0,993326469.0
80,832.0,4.0,993325662.0
80,839.0,3.0,993232046.0
80,852.0,2.0,993233066.0
80,858.0,5.0,993229756.0
80,866.0,2.0,993230500.0
80,875.0,1.0,993326813.0
80,880.0,1.0,993325894.0
80,891.0,2.0,993444365.0
80,915.0,1.0,993230252.0
80,934.0,1.0,993232639.0
80,996.0,4.0,993231887.0
80,1027.0,3.0,993327172.0
80,1036.0,3.0,993231460.0
80,1037.0,2.0,993325894.0
80,1049.0,3.0,993231125.0
80,1060.0,3.0,993232793.0
80,1073.0,3.0,993231022.0
80,1084.0,3.0,993230479.0
80,1089.0,5.0,993230461.0
80,1093.0,3.0,993326981.0
80,1101.0,2.0,993231648.0
80,1127.0,2.0,993231049.0
80,1136.0,1.0,993232276.0
80,1196.0,5.0,993230932.0
80,1198.0,4.0,993230932.0
80,1201.0,3.0,993231460.0
80,1210.0,5.0,993231022.0
80,1213.0,5.0,993230442.0
80,1214.0,2.0,993231460.0
80,1215.0,1.0,993231022.0
80,1221.0,5.0,993230442.0
80,1222.0,3.0,993231441.0
80,1234.0,3.0,993230461.0
80,1240.0,3.0,993231479.0
80,1259.0,2.0,993230947.0
80,1265.0,3.0,993232369.0
80,1270.0,2.0,993232391.0
80,1291.0,5.0,993231022.0
80,1320.0,2.0,993325814.0
80,1322.0,1.0,993444391.0
80,1328.0,1.0,993444400.0
80,1342.0,2.0,993444302.0
80,1352.0,3.0,993230859.0
80,1359.0,1.0,993231333.0
80,1370.0,3.0,993231744.0
80,1377.0,2.0,993230682.0
80,1378.0,3.0,993231867.0
80,1379.0,3.0,993231920.0
80,1380.0,3.0,993233239.0
80,1382.0,2.0,993232028.0
80,1387.0,3.0,993231512.0
80,1388.0,1.0,993230347.0
